method,url,status_code,body_length,final_url,error,path_payload,header_payload,method_payload,query_payload,protocol_payload,host_payload,smuggling_payload,interesting,confidence,score,reasons
GET,https://www.vidaxl.es/autodiscover.xml/.,403,3262,https://www.vidaxl.es/autodiscover.xml,,Segmento /.,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/.,403,3262,https://www.vidaxl.es/autodiscover.xml,,Segmento /.,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/.,403,3262,https://www.vidaxl.es/autodiscover.xml,,Segmento /.,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/.,403,3262,https://www.vidaxl.es/autodiscover.xml,,Segmento /.,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/.,403,3262,https://www.vidaxl.es/autodiscover.xml,,Segmento /.,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml//,403,3262,https://www.vidaxl.es/autodiscover.xml//,,Doble / antes del final,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,CF-Connecting-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Custom-IP-Authorization: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Custom-IP-Authorization: base64 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Forwarded: for=,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Remote-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Remote-Addr: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-ProxyUser-Ip: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Cluster-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Host: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Host: origen,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Host: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Server: self,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Original-URL: path (proxy),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Original-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Original-URL: / (alt),,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Rewrite-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Rewrite-URL: path with request /,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Override-URL: path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Referer: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Proto: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Proto: http,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Port: 443,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Port: 80,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Origin: same host,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,User-Agent: Googlebot,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-AppEngine-Trusted-IP-Request: 1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-Scheme: https,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Original-Method: GET,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,x-middleware-subrequest,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,Destination: same path,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For chained: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: 127.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For chained: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: ::1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For chained: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: 10.0.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For chained: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: 192.168.0.1,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Forwarded-For chained: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml/./,403,3262,https://www.vidaxl.es/autodiscover.xml/,,Segmento /./ al final,X-Real-IP: localhost,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,X-Forwarded-For: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,X-Real-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,X-Originating-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,True-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,X-Client-IP: loopback,,,,,,False,none,0,
GET,https://www.vidaxl.es/autodiscover.xml.,403,3262,https://www.vidaxl.es/autodiscover.xml.,,Punto final,CF-Connecting-IP: loopback,,,,,,False,none,0,
